128035
128035
Sensor initialized!
data_begin
time_ms , raw_val , point_flow , avg_flow
2729318 , 239 , 61.20 , 60.14
2729351 , 239 , 60.33 , 60.12
2729382 , 239 , 60.33 , 60.09
2729414 , 239 , 61.20 , 60.11
2729447 , 239 , 60.53 , 60.12
2729479 , 239 , 58.40 , 60.08
2729511 , 239 , 60.87 , 60.09
2729543 , 239 , 60.10 , 60.07
2729576 , 239 , 60.57 , 60.07
2729608 , 239 , 60.00 , 60.10
2729640 , 239 , 60.13 , 60.10
2729672 , 239 , 60.20 , 60.08
2729705 , 239 , 60.00 , 60.07
2729737 , 239 , 61.67 , 60.14
2729769 , 239 , 61.20 , 60.16
2729801 , 239 , 59.60 , 60.15
2729834 , 239 , 60.80 , 60.17
2729866 , 239 , 61.13 , 60.19
2729899 , 239 , 60.27 , 60.20
2729930 , 239 , 61.50 , 60.22
2729963 , 239 , 60.67 , 60.20
2729995 , 239 , 61.57 , 60.23
2730028 , 239 , 60.23 , 60.25
2730059 , 239 , 58.40 , 60.22
2730092 , 239 , 60.57 , 60.25
2730124 , 239 , 61.00 , 60.26
2730157 , 239 , 59.30 , 60.26
2730188 , 239 , 59.80 , 60.24
2730221 , 239 , 59.77 , 60.24
2730253 , 239 , 61.47 , 60.27
2730286 , 239 , 60.57 , 60.29
2730317 , 239 , 59.70 , 60.26
2730350 , 239 , 60.47 , 60.27
2730382 , 239 , 60.50 , 60.29
2730415 , 239 , 60.20 , 60.28
2730446 , 239 , 60.47 , 60.28
2730478 , 239 , 59.23 , 60.26
2730511 , 239 , 60.57 , 60.31
2730543 , 239 , 60.17 , 60.31
2730575 , 239 , 60.93 , 60.32
2730607 , 239 , 59.30 , 60.32
2730640 , 239 , 59.17 , 60.30
2730672 , 239 , 61.80 , 60.33
2730704 , 239 , 60.33 , 60.34
2730736 , 239 , 61.77 , 60.35
2730769 , 239 , 60.57 , 60.37
2730801 , 239 , 60.97 , 60.41
2730833 , 239 , 60.23 , 60.40
2730865 , 239 , 58.70 , 60.37
2730898 , 239 , 59.63 , 60.36
2730930 , 239 , 58.93 , 60.32
2730962 , 239 , 60.43 , 60.32
2730994 , 239 , 60.80 , 60.33
2731027 , 239 , 60.80 , 60.32
2731059 , 239 , 59.80 , 60.30
2731091 , 239 , 58.97 , 60.32
2731123 , 239 , 60.13 , 60.30
2731156 , 239 , 59.70 , 60.29
2731188 , 239 , 59.57 , 60.27
2731220 , 239 , 60.13 , 60.28
2731252 , 239 , 60.13 , 60.28
2731285 , 239 , 61.57 , 60.30
2731317 , 239 , 59.50 , 60.29
2731350 , 239 , 60.87 , 60.28
2731381 , 239 , 59.63 , 60.25
2731414 , 239 , 60.00 , 60.25
2731446 , 239 , 59.60 , 60.23
2731478 , 239 , 58.97 , 60.19
2731510 , 239 , 60.80 , 60.20
2731542 , 239 , 60.23 , 60.17
2731575 , 239 , 60.00 , 60.16
2731607 , 239 , 60.37 , 60.13
2731639 , 239 , 59.73 , 60.12
2731671 , 239 , 61.53 , 60.19
2731704 , 239 , 60.20 , 60.18
2731736 , 239 , 61.07 , 60.18
2731768 , 239 , 60.27 , 60.20
2731800 , 239 , 58.23 , 60.17
2731833 , 239 , 57.53 , 60.12
2731865 , 239 , 58.70 , 60.07
2731897 , 239 , 57.90 , 60.02
2731929 , 239 , 57.13 , 59.96
2731962 , 239 , 58.20 , 59.92
2731994 , 239 , 59.27 , 59.89
2732026 , 239 , 60.87 , 59.91
2732058 , 239 , 60.30 , 59.90
2732091 , 239 , 59.87 , 59.92
2732123 , 239 , 60.03 , 59.91
2732155 , 239 , 60.37 , 59.91
2732187 , 239 , 60.73 , 59.91
2732220 , 239 , 60.27 , 59.93
2732252 , 239 , 59.80 , 59.94
2732284 , 239 , 60.30 , 59.91
2732316 , 239 , 60.53 , 59.91
2732349 , 239 , 60.60 , 59.89
2732381 , 239 , 59.83 , 59.87
2732413 , 239 , 61.17 , 59.88
2732445 , 239 , 60.03 , 59.87
2732478 , 239 , 60.40 , 59.91
2732510 , 239 , 58.93 , 59.89
2732541 , 239 , 58.37 , 59.88
2732574 , 239 , 61.03 , 59.90
2732606 , 239 , 60.77 , 59.89
2732639 , 239 , 60.10 , 59.88
2732670 , 239 , 60.67 , 59.90
2732703 , 239 , 60.37 , 59.93
2732735 , 239 , 60.30 , 59.93
2732768 , 239 , 61.63 , 59.97
2732800 , 239 , 59.57 , 59.97
2732832 , 239 , 59.03 , 59.95
2732864 , 239 , 60.40 , 59.95
2732897 , 239 , 59.53 , 59.91
2732929 , 239 , 61.20 , 59.94
2732961 , 239 , 61.03 , 59.95
2732993 , 239 , 60.50 , 59.97
2733026 , 239 , 61.10 , 59.99
2733058 , 239 , 59.10 , 59.98
2733090 , 239 , 59.03 , 59.98
2733122 , 239 , 59.70 , 59.96
2733155 , 239 , 62.00 , 59.99
2733187 , 239 , 59.70 , 59.99
2733219 , 239 , 61.27 , 60.00
2733251 , 239 , 61.07 , 60.03
2733284 , 239 , 60.97 , 60.02
2733316 , 239 , 59.67 , 60.01
2733348 , 239 , 58.57 , 59.96
2733380 , 239 , 59.63 , 59.95
2733413 , 239 , 60.60 , 59.99
2733445 , 239 , 59.27 , 60.03
2733477 , 239 , 59.93 , 60.05
2733509 , 239 , 60.97 , 60.11
2733541 , 239 , 60.47 , 60.18
2733574 , 240 , 58.83 , 60.19
2733605 , 240 , 60.60 , 60.22
2733638 , 240 , 60.30 , 60.21
2733670 , 240 , 58.73 , 60.18
2733703 , 240 , 60.33 , 60.19
2733734 , 240 , 60.43 , 60.19
2733767 , 240 , 61.13 , 60.21
2733799 , 241 , 60.20 , 60.20
2733832 , 241 , 61.33 , 60.22
2733863 , 241 , 62.23 , 60.27
2733896 , 241 , 59.70 , 60.26
2733928 , 241 , 60.33 , 60.25
2733961 , 241 , 60.07 , 60.24
2733992 , 241 , 60.10 , 60.25
2734025 , 241 , 61.07 , 60.25
2734057 , 241 , 60.00 , 60.25
2734090 , 241 , 59.83 , 60.23
2734121 , 241 , 60.73 , 60.27
2734154 , 241 , 59.50 , 60.29
2734186 , 241 , 60.20 , 60.28
2734219 , 241 , 59.47 , 60.25
2734251 , 241 , 60.13 , 60.25
2734283 , 241 , 60.03 , 60.24
2734315 , 241 , 61.70 , 60.26
2734348 , 241 , 60.50 , 60.27
2734380 , 241 , 61.30 , 60.26
2734412 , 241 , 60.50 , 60.28
2734444 , 241 , 60.80 , 60.32
2734477 , 241 , 60.37 , 60.32
2734509 , 241 , 60.23 , 60.33
2734541 , 241 , 59.60 , 60.30
2734573 , 241 , 60.33 , 60.28
2734605 , 241 , 60.60 , 60.29
2734638 , 241 , 60.83 , 60.28
2734669 , 241 , 59.87 , 60.30
2734702 , 241 , 60.50 , 60.32
2734734 , 241 , 60.30 , 60.34
2734767 , 241 , 60.43 , 60.31
2734798 , 241 , 60.73 , 60.33
2734831 , 241 , 60.53 , 60.31
2734863 , 241 , 60.93 , 60.31
2734896 , 241 , 60.27 , 60.29
2734927 , 241 , 59.87 , 60.30
2734960 , 241 , 59.67 , 60.32
2734992 , 241 , 62.47 , 60.38
2735025 , 241 , 59.77 , 60.36
2735056 , 241 , 59.47 , 60.36
2735089 , 241 , 60.53 , 60.38
2735121 , 241 , 60.47 , 60.37
2735154 , 241 , 59.87 , 60.35
2735185 , 241 , 59.77 , 60.37
2735218 , 242 , 61.63 , 60.39
2735250 , 245 , 60.73 , 60.40
2735283 , 247 , 60.23 , 60.43
2735314 , 248 , 60.23 , 60.43
2735347 , 248 , 61.10 , 60.44
2735379 , 248 , 60.10 , 60.42
2735412 , 248 , 59.37 , 60.41
2735443 , 248 , 60.73 , 60.39
2735476 , 248 , 62.33 , 60.40
2735508 , 248 , 60.03 , 60.40
2735541 , 248 , 60.80 , 60.41
2735572 , 248 , 57.67 , 60.36
2735605 , 248 , 60.43 , 60.37
2735637 , 248 , 60.53 , 60.36
2735669 , 248 , 60.30 , 60.37
2735702 , 248 , 60.37 , 60.38
2735733 , 248 , 60.27 , 60.37
2735766 , 248 , 61.00 , 60.40
2735798 , 248 , 61.43 , 60.42
2735831 , 248 , 61.10 , 60.46
2735862 , 248 , 60.33 , 60.46
2735895 , 248 , 61.07 , 60.48
2735927 , 248 , 60.80 , 60.46
2735960 , 248 , 60.10 , 60.45
2735991 , 247 , 60.90 , 60.45
2736024 , 247 , 60.80 , 60.45
2736056 , 247 , 61.67 , 60.47
2736089 , 247 , 61.17 , 60.49
2736120 , 247 , 62.13 , 60.52
2736153 , 247 , 61.30 , 60.56
2736185 , 247 , 61.20 , 60.57
2736218 , 247 , 60.83 , 60.58
2736249 , 247 , 60.23 , 60.57
2736282 , 247 , 60.00 , 60.57
2736314 , 247 , 61.80 , 60.60
2736347 , 247 , 61.10 , 60.61
2736378 , 247 , 59.87 , 60.60
2736411 , 246 , 58.63 , 60.56
2736443 , 246 , 60.60 , 60.56
2736476 , 246 , 59.23 , 60.53
2736507 , 246 , 60.60 , 60.53
2736540 , 246 , 59.60 , 60.53
2736572 , 246 , 60.10 , 60.54
2736605 , 246 , 59.77 , 60.48
2736636 , 246 , 59.40 , 60.47
2736668 , 246 , 60.63 , 60.50
2736701 , 246 , 58.87 , 60.46
2736733 , 246 , 58.60 , 60.43
2736765 , 246 , 60.23 , 60.43
2736797 , 245 , 60.63 , 60.45
2736830 , 245 , 60.93 , 60.44
2736862 , 245 , 59.20 , 60.41
2736894 , 245 , 60.37 , 60.41
2736926 , 245 , 60.50 , 60.42
2736959 , 245 , 61.07 , 60.41
2736991 , 245 , 60.27 , 60.42
2737024 , 245 , 60.07 , 60.43
2737055 , 245 , 60.47 , 60.43
2737088 , 245 , 60.70 , 60.39
2737120 , 245 , 59.63 , 60.39
2737153 , 245 , 60.93 , 60.39
2737184 , 245 , 59.70 , 60.43
2737217 , 245 , 60.90 , 60.44
2737249 , 245 , 59.10 , 60.41
2737282 , 245 , 62.63 , 60.46
2737313 , 245 , 59.73 , 60.44
2737346 , 245 , 61.70 , 60.47
2737378 , 245 , 60.53 , 60.46
2737411 , 245 , 59.50 , 60.42
2737442 , 245 , 60.87 , 60.42
2737475 , 245 , 60.93 , 60.43
2737507 , 245 , 59.40 , 60.40
2737540 , 245 , 61.37 , 60.41
2737571 , 245 , 61.30 , 60.43
2737604 , 244 , 58.80 , 60.39
2737636 , 245 , 59.17 , 60.36
2737669 , 245 , 60.43 , 60.33
2737700 , 245 , 59.73 , 60.31
2737732 , 245 , 60.47 , 60.27
2737765 , 245 , 60.47 , 60.26
2737797 , 245 , 59.40 , 60.22
2737829 , 245 , 59.63 , 60.20
2737861 , 245 , 61.20 , 60.22
2737894 , 245 , 60.23 , 60.22
2737926 , 245 , 60.37 , 60.19
2737958 , 245 , 60.47 , 60.18
2737990 , 245 , 60.83 , 60.20
2738023 , 245 , 60.90 , 60.24
2738055 , 245 , 60.90 , 60.25
2738087 , 245 , 61.00 , 60.28
2738119 , 245 , 60.40 , 60.28
2738152 , 245 , 60.93 , 60.31
2738184 , 245 , 60.60 , 60.32
2738216 , 245 , 60.80 , 60.34
2738248 , 245 , 60.87 , 60.37
2738281 , 245 , 61.27 , 60.38
2738313 , 245 , 59.10 , 60.38
2738345 , 245 , 60.63 , 60.43
2738377 , 245 , 61.03 , 60.44
2738410 , 245 , 59.70 , 60.42
2738442 , 245 , 60.90 , 60.42
2738475 , 245 , 60.00 , 60.44
2738506 , 245 , 61.10 , 60.45
2738539 , 245 , 62.67 , 60.50
2738571 , 245 , 59.80 , 60.47
2738604 , 245 , 61.03 , 60.49
2738635 , 245 , 60.33 , 60.49
2738668 , 245 , 61.03 , 60.50
2738700 , 245 , 60.47 , 60.50
2738732 , 245 , 61.73 , 60.54
2738764 , 245 , 61.00 , 60.54
2738796 , 245 , 62.00 , 60.59
2738829 , 245 , 59.77 , 60.56
2738861 , 245 , 61.53 , 60.61
2738893 , 245 , 60.17 , 60.56
2738925 , 245 , 60.07 , 60.57
2738958 , 245 , 60.40 , 60.54
2738990 , 245 , 60.80 , 60.55
2739022 , 245 , 60.63 , 60.57
2739054 , 245 , 60.00 , 60.56
2739087 , 245 , 60.33 , 60.54
2739119 , 245 , 62.27 , 60.60
2739151 , 245 , 61.03 , 60.59
2739183 , 245 , 59.73 , 60.56
2739216 , 245 , 59.77 , 60.58
2739248 , 245 , 60.20 , 60.60
2739280 , 245 , 60.67 , 60.61
2739312 , 245 , 61.13 , 60.64
2739345 , 245 , 61.50 , 60.66
2739377 , 245 , 60.37 , 60.65
2739409 , 245 , 59.47 , 60.66
2739441 , 245 , 59.73 , 60.66
2739474 , 245 , 60.93 , 60.65
2739506 , 245 , 59.30 , 60.63
2739538 , 245 , 60.50 , 60.64
2739570 , 245 , 60.50 , 60.64
2739603 , 245 , 61.20 , 60.64
2739635 , 245 , 60.20 , 60.63
2739667 , 245 , 60.60 , 60.62
2739699 , 245 , 60.90 , 60.62
2739731 , 245 , 61.13 , 60.64
2739764 , 245 , 59.87 , 60.62
2739795 , 245 , 60.67 , 60.62
2739828 , 245 , 60.47 , 60.61
2739860 , 245 , 60.87 , 60.61
2739893 , 245 , 60.47 , 60.59
2739924 , 245 , 60.53 , 60.62
2739957 , 245 , 60.33 , 60.62
2739989 , 245 , 60.10 , 60.60
2740022 , 245 , 60.23 , 60.61
2740054 , 245 , 61.10 , 60.61
2740086 , 245 , 59.60 , 60.60
2740118 , 245 , 59.83 , 60.58
2740151 , 245 , 60.23 , 60.53
2740183 , 245 , 59.97 , 60.53
2740215 , 245 , 61.20 , 60.54
2740247 , 245 , 59.80 , 60.53
2740280 , 245 , 60.70 , 60.52
2740312 , 245 , 60.47 , 60.52
2740344 , 245 , 60.40 , 60.49
2740376 , 245 , 60.57 , 60.48
2740409 , 245 , 60.70 , 60.46
2740441 , 245 , 60.43 , 60.47
2740473 , 245 , 60.53 , 60.45
2740505 , 245 , 60.63 , 60.46
2740538 , 245 , 59.97 , 60.46
2740570 , 245 , 61.13 , 60.47
2740602 , 245 , 61.30 , 60.48
2740634 , 245 , 60.67 , 60.48
2740667 , 245 , 61.23 , 60.51
2740699 , 244 , 61.10 , 60.52
2740731 , 244 , 59.97 , 60.48
2740763 , 244 , 59.77 , 60.45
2740795 , 243 , 60.37 , 60.47
2740828 , 243 , 60.20 , 60.47
2740859 , 243 , 60.30 , 60.48
2740892 , 243 , 61.27 , 60.49
2740924 , 243 , 60.83 , 60.48
2740957 , 242 , 60.10 , 60.45
2740988 , 242 , 60.17 , 60.45
2741021 , 242 , 60.57 , 60.47
2741053 , 242 , 57.30 , 60.42
2741086 , 242 , 61.33 , 60.43
2741117 , 242 , 60.67 , 60.46
2741150 , 241 , 60.77 , 60.46
2741182 , 241 , 61.33 , 60.48
2741215 , 241 , 59.77 , 60.45
2741246 , 240 , 60.13 , 60.45
2741279 , 240 , 62.13 , 60.48
2741311 , 240 , 60.90 , 60.48
2741344 , 240 , 61.13 , 60.48
2741376 , 240 , 59.90 , 60.48
2741408 , 240 , 59.90 , 60.47
2741440 , 240 , 61.27 , 60.48
2741473 , 240 , 61.20 , 60.49
2741505 , 240 , 60.83 , 60.50
2741537 , 240 , 60.83 , 60.50
2741569 , 240 , 61.73 , 60.53
2741602 , 240 , 59.83 , 60.53
2741634 , 240 , 60.47 , 60.53
2741666 , 240 , 59.67 , 60.50
2741698 , 240 , 60.63 , 60.52
2741731 , 240 , 60.13 , 60.53
2741763 , 240 , 60.70 , 60.54
2741794 , 240 , 61.13 , 60.56
2741827 , 240 , 60.77 , 60.55
2741859 , 240 , 58.33 , 60.52
2741892 , 240 , 59.17 , 60.49
2741923 , 240 , 58.60 , 60.46
2741956 , 240 , 57.93 , 60.41
2741988 , 240 , 60.13 , 60.40
2742021 , 240 , 59.93 , 60.38
2742052 , 240 , 60.47 , 60.38
2742085 , 240 , 59.40 , 60.36
2742117 , 240 , 60.03 , 60.35
2742150 , 240 , 60.63 , 60.36
2742181 , 240 , 59.00 , 60.32
2742214 , 240 , 60.33 , 60.30
2742246 , 240 , 61.10 , 60.31
2742279 , 240 , 60.73 , 60.30
2742310 , 240 , 59.33 , 60.26
2742343 , 240 , 59.10 , 60.25
2742375 , 240 , 59.53 , 60.24
2742408 , 240 , 60.60 , 60.25
2742439 , 240 , 59.40 , 60.23
2742472 , 240 , 60.30 , 60.23
2742504 , 240 , 61.00 , 60.22
2742537 , 240 , 60.23 , 60.21
2742568 , 240 , 61.03 , 60.23
2742601 , 240 , 60.57 , 60.24
2742633 , 240 , 60.90 , 60.25
2742666 , 240 , 61.37 , 60.33
2742697 , 240 , 60.07 , 60.30
2742730 , 240 , 61.27 , 60.31
2742762 , 240 , 60.70 , 60.31
2742795 , 240 , 61.40 , 60.31
2742827 , 240 , 60.73 , 60.33
2742858 , 240 , 60.47 , 60.34
2742891 , 240 , 61.13 , 60.32
2742923 , 240 , 60.70 , 60.32
2742956 , 240 , 59.30 , 60.28
2742987 , 240 , 60.23 , 60.29
2743020 , 240 , 60.97 , 60.31
2743052 , 240 , 59.37 , 60.27
2743085 , 240 , 60.87 , 60.26
2743116 , 240 , 61.00 , 60.27
2743149 , 240 , 61.00 , 60.27
2743181 , 240 , 60.60 , 60.25
2743214 , 240 , 59.67 , 60.24
2743245 , 240 , 60.17 , 60.24
2743278 , 240 , 61.17 , 60.27
2743310 , 240 , 61.20 , 60.28
2743343 , 240 , 60.57 , 60.29
2743374 , 240 , 61.43 , 60.30
2743407 , 240 , 60.53 , 60.29
2743439 , 240 , 60.30 , 60.28
2743472 , 240 , 59.13 , 60.30
2743503 , 240 , 60.27 , 60.32
2743536 , 240 , 60.17 , 60.35
2743568 , 240 , 58.83 , 60.37
2743601 , 240 , 59.63 , 60.36
2743632 , 240 , 60.57 , 60.37
2743665 , 240 , 60.20 , 60.36
2743697 , 240 , 63.40 , 60.44
2743730 , 240 , 60.30 , 60.45
2743761 , 240 , 60.47 , 60.45
2743794 , 240 , 60.80 , 60.48
2743826 , 240 , 59.97 , 60.48
2743858 , 240 , 60.00 , 60.45
2743890 , 240 , 60.83 , 60.46
2743922 , 240 , 60.83 , 60.49
2743955 , 240 , 59.90 , 60.50
2743987 , 240 , 61.07 , 60.53
2744019 , 240 , 60.80 , 60.54
2744051 , 240 , 60.93 , 60.57
2744084 , 240 , 61.47 , 60.59
2744116 , 240 , 60.57 , 60.58
2744148 , 240 , 61.97 , 60.62
2744180 , 240 , 60.03 , 60.60
2744213 , 240 , 60.17 , 60.59
2744245 , 240 , 61.03 , 60.59
2744278 , 240 , 60.80 , 60.58
2744309 , 241 , 58.73 , 60.55
2744342 , 241 , 59.87 , 60.52
2744374 , 241 , 60.30 , 60.52
2744407 , 241 , 61.00 , 60.51
2744438 , 241 , 60.23 , 60.50
2744471 , 242 , 61.67 , 60.52
2744503 , 242 , 60.77 , 60.52
2744536 , 242 , 60.17 , 60.50
2744567 , 242 , 59.53 , 60.51
2744600 , 242 , 60.40 , 60.51
2744632 , 242 , 61.83 , 60.53
2744665 , 242 , 61.60 , 60.57
2744696 , 241 , 60.17 , 60.56
2744729 , 241 , 60.17 , 60.54
2744761 , 241 , 60.57 , 60.54
2744794 , 241 , 60.57 , 60.53
2744825 , 241 , 60.87 , 60.56
2744858 , 241 , 62.07 , 60.60
2744890 , 241 , 59.73 , 60.57
2744922 , 241 , 59.97 , 60.54
2744954 , 240 , 61.33 , 60.56
2744986 , 240 , 59.83 , 60.53
2745019 , 240 , 60.43 , 60.52
2745051 , 239 , 60.53 , 60.53
2745083 , 239 , 59.73 , 60.54
2745115 , 239 , 61.03 , 60.56
2745148 , 239 , 58.57 , 60.52
2745180 , 239 , 60.77 , 60.56
2745212 , 239 , 61.03 , 60.59
2745244 , 239 , 60.13 , 60.58
2745277 , 239 , 60.57 , 60.59
2745309 , 239 , 60.27 , 60.53
2745341 , 239 , 60.57 , 60.53
2745373 , 239 , 59.57 , 60.51
2745406 , 239 , 60.43 , 60.51
2745438 , 239 , 61.53 , 60.54
2745470 , 239 , 60.30 , 60.54
2745502 , 239 , 60.67 , 60.54
2745535 , 239 , 60.17 , 60.53
2745567 , 239 , 60.20 , 60.53
2745600 , 239 , 60.53 , 60.52
2745631 , 239 , 60.30 , 60.51
2745664 , 239 , 61.47 , 60.52
2745696 , 239 , 60.83 , 60.51
2745729 , 239 , 60.67 , 60.51
2745760 , 239 , 61.37 , 60.50
2745793 , 239 , 58.97 , 60.48
2745825 , 239 , 61.73 , 60.51
2745858 , 239 , 60.17 , 60.49
2745889 , 239 , 60.50 , 60.49
2745922 , 239 , 61.40 , 60.54
2745954 , 239 , 60.47 , 60.55
2745986 , 239 , 61.03 , 60.57
2746018 , 239 , 61.10 , 60.57
2746050 , 239 , 60.40 , 60.57
2746083 , 239 , 61.37 , 60.57
2746115 , 239 , 60.63 , 60.56
2746147 , 239 , 61.33 , 60.59
2746179 , 239 , 59.87 , 60.59
2746212 , 239 , 61.60 , 60.62
2746244 , 239 , 61.43 , 60.61
2746276 , 239 , 60.63 , 60.59
2746308 , 239 , 60.70 , 60.60
2746341 , 239 , 60.57 , 60.61
2746373 , 239 , 60.93 , 60.62
2746405 , 239 , 61.07 , 60.63
2746437 , 239 , 59.43 , 60.60
2746470 , 239 , 61.50 , 60.59
2746502 , 239 , 60.33 , 60.60
2746534 , 239 , 59.47 , 60.59
2746566 , 239 , 61.20 , 60.59
2746599 , 239 , 61.00 , 60.61
2746631 , 239 , 60.70 , 60.62
2746663 , 239 , 60.40 , 60.61
2746695 , 239 , 60.30 , 60.62
2746728 , 239 , 60.40 , 60.61
2746760 , 239 , 63.33 , 60.71
2746792 , 239 , 60.33 , 60.70
2746824 , 239 , 60.33 , 60.68
2746857 , 239 , 61.77 , 60.72
2746889 , 239 , 60.83 , 60.72
2746921 , 239 , 61.80 , 60.75
2746953 , 239 , 59.57 , 60.73
2746985 , 239 , 60.37 , 60.75
2747018 , 239 , 60.93 , 60.76
2747049 , 239 , 59.70 , 60.72
2747082 , 239 , 60.53 , 60.73
2747114 , 239 , 60.27 , 60.72
2747147 , 239 , 61.73 , 60.75
2747179 , 239 , 60.87 , 60.76
2747211 , 239 , 60.33 , 60.76
2747243 , 239 , 60.60 , 60.77
2747276 , 239 , 61.10 , 60.76
2747308 , 239 , 60.70 , 60.76
2747340 , 239 , 61.27 , 60.77
2747372 , 239 , 60.93 , 60.76
2747405 , 239 , 60.70 , 60.79
2747437 , 239 , 60.10 , 60.76
2747469 , 239 , 61.80 , 60.79
2747501 , 239 , 60.60 , 60.80
2747534 , 239 , 60.87 , 60.78
2747566 , 239 , 61.17 , 60.80
2747598 , 239 , 60.67 , 60.79
2747630 , 239 , 61.47 , 60.80
2747663 , 239 , 61.77 , 60.83
2747695 , 239 , 60.33 , 60.81
2747727 , 239 , 60.93 , 60.81
2747759 , 239 , 60.93 , 60.80
2747792 , 239 , 60.80 , 60.82
2747824 , 239 , 60.70 , 60.80
2747856 , 239 , 60.57 , 60.79
2747888 , 239 , 60.67 , 60.79
2747921 , 239 , 60.40 , 60.78
2747953 , 239 , 61.90 , 60.81
2747985 , 239 , 60.90 , 60.81
2748017 , 239 , 61.00 , 60.81
2748049 , 239 , 61.27 , 60.84
2748082 , 239 , 60.53 , 60.82
2748113 , 239 , 62.80 , 60.87
2748146 , 239 , 61.47 , 60.91
2748178 , 239 , 60.50 , 60.90
2748211 , 239 , 60.10 , 60.88
2748242 , 239 , 61.20 , 60.89
2748275 , 239 , 60.97 , 60.90
2748307 , 239 , 60.83 , 60.91
2748340 , 239 , 60.97 , 60.92
2748371 , 239 , 60.80 , 60.87
2748404 , 239 , 60.57 , 60.88
2748436 , 239 , 61.03 , 60.89
2748469 , 239 , 60.33 , 60.86
2748500 , 239 , 60.17 , 60.85
2748533 , 239 , 60.80 , 60.83
2748565 , 239 , 59.00 , 60.82
2748598 , 239 , 59.97 , 60.81
2748630 , 239 , 59.50 , 60.78
2748662 , 239 , 59.43 , 60.78
2748694 , 239 , 62.23 , 60.81
2748727 , 239 , 60.30 , 60.81
2748759 , 239 , 60.37 , 60.78
2748791 , 239 , 61.33 , 60.79
2748823 , 239 , 58.33 , 60.75
2748856 , 239 , 59.83 , 60.74
2748888 , 239 , 60.47 , 60.73
2748920 , 240 , 62.27 , 60.76
2748952 , 239 , 59.90 , 60.73
2748985 , 239 , 60.43 , 60.72
2749017 , 239 , 60.60 , 60.72
2749048 , 239 , 60.93 , 60.73
2749081 , 239 , 59.97 , 60.70
2749113 , 239 , 60.50 , 60.70
2749146 , 239 , 60.87 , 60.70
2749177 , 239 , 62.53 , 60.72
2749210 , 239 , 60.50 , 60.72
2749242 , 239 , 57.77 , 60.65
2749275 , 239 , 59.90 , 60.61
2749306 , 239 , 60.20 , 60.61
2749339 , 239 , 60.93 , 60.61
2749371 , 239 , 61.73 , 60.62
2749404 , 239 , 59.63 , 60.60
2749435 , 239 , 61.03 , 60.60
2749468 , 239 , 60.73 , 60.61
2749500 , 239 , 58.67 , 60.57
2749533 , 239 , 58.70 , 60.53
2749564 , 239 , 60.20 , 60.50
2749597 , 239 , 61.97 , 60.52
2749629 , 239 , 60.50 , 60.51
2749662 , 239 , 61.30 , 60.51
2749693 , 239 , 60.40 , 60.51
2749726 , 240 , 61.47 , 60.48
2749758 , 240 , 61.00 , 60.47
2749791 , 240 , 60.63 , 60.48
2749822 , 240 , 60.87 , 60.49
2749855 , 240 , 60.37 , 60.47
2749887 , 240 , 59.67 , 60.45
2749920 , 240 , 58.77 , 60.41
2749952 , 240 , 61.23 , 60.41
2749984 , 240 , 61.23 , 60.42
2750016 , 240 , 62.37 , 60.46
2750049 , 240 , 61.43 , 60.47
2750081 , 240 , 60.60 , 60.47
2750112 , 240 , 60.13 , 60.47
2750145 , 240 , 59.83 , 60.45
2750177 , 240 , 59.63 , 60.46
2750210 , 240 , 60.77 , 60.48
2750241 , 240 , 60.63 , 60.50
2750274 , 240 , 61.20 , 60.54
2750306 , 240 , 60.17 , 60.50
2750339 , 240 , 59.50 , 60.48
2750370 , 240 , 60.33 , 60.48
2750403 , 240 , 61.23 , 60.48
2750435 , 240 , 61.30 , 60.54
2750468 , 240 , 62.00 , 60.58
2750499 , 240 , 61.37 , 60.60
2750532 , 240 , 61.00 , 60.57
2750564 , 240 , 61.43 , 60.60
2750597 , 240 , 59.97 , 60.59
2750628 , 240 , 61.37 , 60.61
2750661 , 240 , 59.33 , 60.58
2750693 , 240 , 61.43 , 60.61
2750726 , 240 , 61.20 , 60.62
2750757 , 240 , 60.20 , 60.61
2750790 , 240 , 61.13 , 60.58
2750822 , 240 , 60.73 , 60.58
2750855 , 240 , 61.10 , 60.65
2750886 , 240 , 59.87 , 60.65
2750919 , 240 , 59.63 , 60.64
2750951 , 240 , 61.37 , 60.65
2750984 , 240 , 61.43 , 60.64
2751015 , 240 , 61.63 , 60.68
2751048 , 240 , 59.97 , 60.66
2751080 , 240 , 61.07 , 60.67
2751112 , 240 , 61.30 , 60.72
2751144 , 240 , 60.70 , 60.76
2751176 , 240 , 61.63 , 60.79
2751209 , 240 , 61.37 , 60.78
2751241 , 240 , 60.53 , 60.78
2751273 , 241 , 60.10 , 60.75
2751305 , 241 , 59.93 , 60.74
2751338 , 241 , 60.23 , 60.72
2751370 , 241 , 61.83 , 60.74
2751403 , 242 , 61.63 , 60.76
2751434 , 242 , 60.73 , 60.75
2751467 , 242 , 61.63 , 60.78
2751499 , 242 , 59.83 , 60.78
2751532 , 241 , 60.37 , 60.81
2751563 , 241 , 61.67 , 60.82
2751596 , 241 , 60.57 , 60.81
2751628 , 241 , 60.67 , 60.77
2751661 , 241 , 61.57 , 60.78
2751692 , 241 , 60.50 , 60.78
2751725 , 241 , 60.40 , 60.78
2751757 , 241 , 59.57 , 60.78
