parallel_all_run_1_mfm
pres,tempc,vlow,mflow,setpoint,comp
14.04,25.35,-0.0001,-0.0001,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,-0.0001,-0.0001,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.35,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.03,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,-0.0001,-0.0001,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.36,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.03,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0001,0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0002,-0.0002,0,Air
14.04,25.37,-0.0002,-0.0002,0,Air
14.04,25.37,-0.0002,-0.0002,0,Air
14.04,25.37,-0.0002,-0.0002,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,-0.0001,-0.0001,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.37,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,-0.0001,-0.0001,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
14.04,25.38,0.0000,0.0000,0,Air
